team_code,school_name,conference
DUK_BLU,Duke,ACC
ETS_BUC,East Tennessee State,SoCon
FLO_DAR,Florida,SEC
GIT_YEL,Georgia Tech,ACC
JMU_DUK,James Madison,Sun Belt
MAR_THU,Marshall,Sun Belt
MIA_HUR,Miami,ACC
MSU_BDG,Mississippi State,SEC
RAD_HIG,Radford,Big South
RUT_SCA,Rutgers,Big Ten
STA_CAR,Stanford,ACC
TEN_VOL,Tennessee,SEC
TEX_AGG,Texas A&M,SEC
VCU_RAM,VCU,Atlantic 10
VIR_CAV,Virginia,ACC
VIR_TEC,Virginia Tech,ACC
VTP_RAC,Virginia Tech,ACC
WM_TRI,William & Mary,CAA
Wal_Sen,Walters State,JUCO
